date,state,city,lat,lon,priceMax,priceMin,priceMod,quantity,year
01-09-2007,KNT,HUBLI,15.3647083,75.1239547,1312,204,873,34645,2007
01-09-2007,MH,MUMBAI,19.0759837,72.8776559,1621,1400,1512,144700,2007
01-09-2007,MH,NAGPUR,21.1458004,79.0881546,1625,1375,1500,1434,2007
01-09-2007,MP,INDORE,22.7195687,75.8577258,1567,1095,1330,8584,2007
01-09-2007,MS,AHMEDNAGAR,19.0952075,74.7495916,1669,358,1016,49002,2007
01-09-2007,MS,CHAKAN,18.7602664,73.8630346,1661,1056,1383,3585,2007
01-09-2007,MS,DEVALA,11.4725502,76.3820088,1572,582,1468,68200,2007
01-09-2007,MS,DHULIA,22.0347727,86.0618818,1482,245,1176,7141,2007
01-09-2007,MS,DINDORI,22.9417931,81.0768455,1546,1300,1465,3040,2007
01-09-2007,MS,JUNNAR,19.2031842,73.87425,1653,708,1392,26277,2007
01-09-2007,MS,KALVAN,19.24033,73.13054,1726,280,1611,13100,2007
01-09-2007,MS,KOLHAPUR,16.7049873,74.2432527,1583,574,904,31610,2007
01-09-2007,MS,LASALGAON,20.1491422,74.2326058,1580,861,1475,174015,2007
01-09-2007,MS,LONAND,18.041706,74.1861821,1414,656,1038,5415,2007
01-09-2007,MS,MALEGAON,20.5547497,74.5100291,1588,472,1457,55334,2007
01-09-2007,MS,MANMAD,20.2511789,74.4366016,1518,671,1441,32527,2007
01-09-2007,MS,NASIK,19.9974533,73.7898023,1548,657,1318,17492,2007
01-09-2007,MS,NIPHAD,20.0799646,74.1093141,1578,850,1448,22015,2007
01-09-2007,MS,PIMPALGAON,20.1699678,73.9873787,1560,1201,1473,105812,2007
01-09-2007,MS,PUNE,18.5204303,73.8567437,1669,800,1230,113573,2007
01-09-2007,MS,RAHURI,19.392678,74.6488264,1586,311,950,22556,2007
01-09-2007,MS,SAIKHEDA,22.962215,78.5831181,1711,1071,1565,4511,2007
01-09-2007,MS,SANGALI,16.8523973,74.5814773,1469,213,841,11916,2007
01-09-2007,MS,SANGAMNER,19.5771387,74.2079648,1775,200,988,15761,2007
01-09-2007,MS,SATANA,20.598224,74.2032581,1543,581,1404,61150,2007
01-09-2007,MS,SHRIRAMPUR,19.6222323,74.6576091,1606,575,1157,40895,2007
01-09-2007,MS,SINNAR,19.8530593,74.0006328,1578,318,1462,21851,2007
01-09-2007,MS,SOLAPUR,17.6599188,75.9063906,1728,62,646,73188,2007
01-09-2007,MS,VANI,20.33749,73.89189,1590,1353,1504,10974,2007
01-09-2007,MS,YEOLA,20.0471229,74.4818698,1517,1013,1451,64609,2007
01-09-2007,OR,BHUBNESWER,20.2960587,85.8245398,1473,1371,1420,33850,2007
01-09-2007,PB,AMRITSAR,31.6339793,74.8722642,1450,1447,1447,1500,2007
01-09-2007,PB,JALANDHAR,31.3260152,75.5761829,1640,1280,1475,12619,2007
01-09-2007,PB,PATIALA,30.3397809,76.3868797,1471,1236,1471,1835,2007
01-09-2007,RAJ,JAIPUR,26.9124336,75.7872709,1483,1104,1295,27788,2007
01-09-2007,RAJ,JODHPUR,26.2389469,73.0243094,1355,457,896,6538,2007
01-09-2007,TN,CHENNAI,13.0826802,80.2707184,1468,877,1198,116100,2007
01-09-2007,UP,AGRA,27.1766701,78.0080745,1432,1331,1384,16650,2007
01-09-2007,UP,KANPUR,26.449923,80.3318736,1254,978,1142,44564,2007
01-09-2007,UP,LUCKNOW,26.8466937,80.946166,1400,1400,1400,250,2007
01-09-2007,UP,VARANASI,25.3176452,82.9739144,1452,1402,1428,23000,2007
01-09-2007,WB,KOLKATA,22.572646,88.363895,1721,1532,1627,161210,2007
01-10-2007,AP,HYDERABAD,17.385044,78.486671,1536,915,1311,69325,2007
01-10-2007,AP,KURNOOL,15.8281257,78.0372792,1249,528,985,53640,2007
01-10-2007,ASM,GUWAHATI,26.1445169,91.7362365,2144,1963,2054,27800,2007
01-10-2007,BHR,PATNA,25.5940947,85.1375645,1808,1721,1769,12675,2007
01-10-2007,DEL,DELHI,28.6139391,77.2090212,1715,1127,1506,243130,2007
01-10-2007,GUJ,GONDAL,21.9619463,70.792297,1386,296,1066,17810,2007
01-10-2007,GUJ,MAHUVA,21.0902193,71.7563169,1286,810,1064,1031,2007
01-10-2007,GUJ,RAJKOT,22.3038945,70.8021599,1394,330,972,20387,2007
01-10-2007,GUJ,SURAT,21.1702401,72.8310607,1800,788,1294,7300,2007
01-10-2007,HR,KARNAL,29.6856929,76.9904825,1910,1706,1808,4250,2007
01-10-2007,HR,RAIPUR,21.2513844,81.6296413,1558,1310,1470,7610,2007
01-10-2007,JH,RANCHI,23.3440997,85.309562,1741,1641,1692,6586,2007
01-10-2007,JK,JAMMU,32.7217819,74.8576539,2000,1900,1950,900,2007
01-10-2007,KNT,BANGALORE,12.9715987,77.5945627,1323,409,1043,1437923,2007
01-10-2007,KNT,BELGAUM,15.8496953,74.4976741,1278,369,939,89283,2007
01-10-2007,KNT,BIJAPUR,16.8301708,75.710031,1380,125,625,9420,2007
01-10-2007,KNT,DHAVANGERE,14.4663438,75.9238397,1048,514,748,5750,2007
01-10-2007,KNT,HUBLI,15.3647083,75.1239547,1375,174,649,380208,2007
01-10-2007,MH,MUMBAI,19.0759837,72.8776559,1663,1239,1453,176530,2007
01-10-2007,MP,INDORE,22.7195687,75.8577258,1587,309,1042,115552,2007
01-10-2007,MS,AHMEDNAGAR,19.0952075,74.7495916,1624,154,889,142250,2007
01-10-2007,MS,CHAKAN,18.7602664,73.8630346,1619,938,1325,3440,2007
01-10-2007,MS,DEVALA,11.4725502,76.3820088,1473,482,1342,36092,2007
01-10-2007,MS,DHULIA,22.0347727,86.0618818,1454,269,959,26172,2007
01-10-2007,MS,DINDORI,22.9417931,81.0768455,1478,1100,1432,274,2007
01-10-2007,MS,JALGAON,21.0076578,75.5626039,1317,417,867,1570,2007
01-10-2007,MS,JUNNAR,19.2031842,73.87425,1708,744,1400,15662,2007
01-10-2007,MS,KALVAN,19.24033,73.13054,1871,300,1771,6000,2007
01-10-2007,MS,KOLHAPUR,16.7049873,74.2432527,1633,581,1033,35717,2007
01-10-2007,MS,LASALGAON,20.1491422,74.2326058,1486,722,1358,101965,2007
01-10-2007,MS,LONAND,18.041706,74.1861821,1388,672,1094,23010,2007
01-10-2007,MS,MALEGAON,20.5547497,74.5100291,1424,579,1281,55290,2007
01-10-2007,MS,MANMAD,20.2511789,74.4366016,1434,674,1319,19093,2007
01-10-2007,MS,NASIK,19.9974533,73.7898023,1460,533,1208,10971,2007
01-10-2007,MS,NIPHAD,20.0799646,74.1093141,1559,885,1443,11855,2007
01-10-2007,MS,PIMPALGAON,20.1699678,73.9873787,1459,968,1334,46973,2007
01-10-2007,MS,PUNE,18.5204303,73.8567437,1661,724,1266,174864,2007
01-10-2007,MS,RAHURI,19.392678,74.6488264,1438,688,1169,8650,2007
01-10-2007,MS,SANGAMNER,19.5771387,74.2079648,1667,125,900,13968,2007
01-10-2007,MS,SATANA,20.598224,74.2032581,1509,520,1383,27327,2007
01-10-2007,MS,SHRIRAMPUR,19.6222323,74.6576091,1678,757,1307,5426,2007
01-10-2007,MS,SINNAR,19.8530593,74.0006328,1523,174,1316,12582,2007
01-10-2007,MS,SOLAPUR,17.6599188,75.9063906,1714,165,506,147942,2007
01-10-2007,MS,VANI,20.33749,73.89189,1597,1255,1511,5369,2007
01-10-2007,MS,YEOLA,20.0471229,74.4818698,1452,860,1366,30856,2007
01-10-2007,OR,BHUBNESWER,20.2960587,85.8245398,1436,1332,1383,44200,2007
01-10-2007,PB,AMRITSAR,31.6339793,74.8722642,1830,1825,1825,1300,2007
01-10-2007,PB,JALANDHAR,31.3260152,75.5761829,1767,1467,1617,4164,2007
01-10-2007,PB,PATIALA,30.3397809,76.3868797,1829,1532,1818,3705,2007
01-10-2007,RAJ,JAIPUR,26.9124336,75.7872709,1598,1095,1348,28550,2007
01-10-2007,RAJ,JODHPUR,26.2389469,73.0243094,1419,525,972,16474,2007
01-10-2007,TN,CHENNAI,13.0826802,80.2707184,1858,975,1425,119900,2007
01-10-2007,UP,AGRA,27.1766701,78.0080745,1519,1330,1405,19312,2007
01-10-2007,UP,KANPUR,26.449923,80.3318736,1428,1065,1264,24560,2007
01-10-2007,UP,VARANASI,25.3176452,82.9739144,1701,1637,1671,15638,2007
01-10-2007,WB,KOLKATA,22.572646,88.363895,1892,1641,1767,268941,2007
01-11-2007,AP,HYDERABAD,17.385044,78.486671,1069,726,921,71836,2007
01-11-2007,AP,KURNOOL,15.8281257,78.0372792,799,383,647,55826,2007
01-11-2007,ASM,GUWAHATI,26.1445169,91.7362365,1635,1476,1563,25300,2007
01-11-2007,BHR,PATNA,25.5940947,85.1375645,1174,1069,1120,15700,2007
01-11-2007,DEL,DELHI,28.6139391,77.2090212,993,706,830,431960,2007
01-11-2007,GUJ,AHMEDABAD,23.022505,72.5713621,1033,500,900,12063,2007
01-11-2007,GUJ,GONDAL,21.9619463,70.792297,856,181,600,49263,2007
01-11-2007,GUJ,MAHUVA,21.0902193,71.7563169,1059,530,798,3861,2007
01-11-2007,GUJ,RAJKOT,22.3038945,70.8021599,939,356,683,33500,2007
01-11-2007,GUJ,SURAT,21.1702401,72.8310607,1123,538,817,33050,2007
01-11-2007,HR,KARNAL,29.6856929,76.9904825,1154,1026,1090,4000,2007
01-11-2007,HR,RAIPUR,21.2513844,81.6296413,1046,800,970,8520,2007
01-11-2007,JH,RANCHI,23.3440997,85.309562,1308,1224,1265,9753,2007
01-11-2007,JK,JAMMU,32.7217819,74.8576539,1100,1000,1050,2135,2007
01-11-2007,KER,TRIVENDRUM,8.5241391,76.9366376,1550,1500,1525,100,2007
01-11-2007,KNT,BANGALORE,12.9715987,77.5945627,1059,235,811,940095,2007
01-11-2007,KNT,BELGAUM,15.8496953,74.4976741,806,264,678,46739,2007
01-11-2007,KNT,BIJAPUR,16.8301708,75.710031,800,113,400,8800,2007
01-11-2007,KNT,DHAVANGERE,14.4663438,75.9238397,960,504,714,5980,2007
01-11-2007,KNT,HASSAN,13.0068142,76.0995519,900,400,800,4719,2007
01-11-2007,KNT,HUBLI,15.3647083,75.1239547,892,125,568,434734,2007
01-11-2007,MH,MUMBAI,19.0759837,72.8776559,1091,700,900,167515,2007
01-11-2007,MH,NAGPUR,21.1458004,79.0881546,1000,750,937,1563,2007
01-11-2007,MP,INDORE,22.7195687,75.8577258,1157,257,753,201698,2007
01-11-2007,MS,AHMEDNAGAR,19.0952075,74.7495916,1123,112,616,191725,2007
01-11-2007,MS,CHAKAN,18.7602664,73.8630346,1000,450,769,6520,2007
01-11-2007,MS,DEVALA,11.4725502,76.3820088,905,336,709,80315,2007
01-11-2007,MS,DHULIA,22.0347727,86.0618818,917,323,750,16000,2007
01-11-2007,MS,JALGAON,21.0076578,75.5626039,725,320,525,24845,2007
01-11-2007,MS,JUNNAR,19.2031842,73.87425,1220,300,1083,7636,2007
01-11-2007,MS,KOLHAPUR,16.7049873,74.2432527,1093,480,745,63441,2007
01-11-2007,MS,LASALGAON,20.1491422,74.2326058,867,554,724,138732,2007
01-11-2007,MS,LONAND,18.041706,74.1861821,952,381,730,31251,2007
01-11-2007,MS,MALEGAON,20.5547497,74.5100291,799,224,626,183415,2007
01-11-2007,MS,MANMAD,20.2511789,74.4366016,750,358,616,104886,2007
01-11-2007,MS,NASIK,19.9974533,73.7898023,1013,310,814,13530,2007
01-11-2007,MS,PIMPALGAON,20.1699678,73.9873787,769,457,666,144925,2007
01-11-2007,MS,PUNE,18.5204303,73.8567437,1363,532,936,285205,2007
01-11-2007,MS,RAHURI,19.392678,74.6488264,1023,96,563,64540,2007
01-11-2007,MS,SANGALI,16.8523973,74.5814773,967,167,700,4237,2007
01-11-2007,MS,SANGAMNER,19.5771387,74.2079648,1088,125,607,30478,2007
01-11-2007,MS,SATANA,20.598224,74.2032581,832,391,715,15619,2007
01-11-2007,MS,SHRIRAMPUR,19.6222323,74.6576091,997,330,689,4145,2007
01-11-2007,MS,SINNAR,19.8530593,74.0006328,988,158,892,9798,2007
01-11-2007,MS,SOLAPUR,17.6599188,75.9063906,1203,41,394,134012,2007
01-11-2007,MS,VANI,20.33749,73.89189,959,639,886,10591,2007
01-11-2007,MS,YEOLA,20.0471229,74.4818698,828,463,705,34027,2007
01-11-2007,OR,BHUBNESWER,20.2960587,85.8245398,1142,1039,1093,42700,2007
01-11-2007,PB,BHATINDA,30.210994,74.9454745,1134,751,939,3115,2007
01-11-2007,PB,JALANDHAR,31.3260152,75.5761829,983,733,858,5231,2007
01-11-2007,PB,PATIALA,30.3397809,76.3868797,1150,950,1150,2105,2007
01-11-2007,RAJ,JAIPUR,26.9124336,75.7872709,1008,670,824,28184,2007
01-11-2007,RAJ,JODHPUR,26.2389469,73.0243094,932,420,686,16281,2007
01-11-2007,TN,CHENNAI,13.0826802,80.2707184,1525,860,1220,104300,2007
01-11-2007,UP,AGRA,27.1766701,78.0080745,1116,973,1035,25350,2007
01-11-2007,UP,KANPUR,26.449923,80.3318736,1019,846,941,33629,2007
01-11-2007,UP,VARANASI,25.3176452,82.9739144,1384,1282,1332,50100,2007
01-11-2007,WB,KOLKATA,22.572646,88.363895,1284,1117,1199,258670,2007
01-12-2007,AP,HYDERABAD,17.385044,78.486671,719,512,624,91217,2007
01-12-2007,AP,KURNOOL,15.8281257,78.0372792,631,295,477,44872,2007
01-12-2007,ASM,GUWAHATI,26.1445169,91.7362365,982,846,918,29100,2007
01-12-2007,BHR,PATNA,25.5940947,85.1375645,755,695,727,28910,2007
01-12-2007,DEL,DELHI,28.6139391,77.2090212,799,422,537,341210,2007
01-12-2007,GUJ,AHMEDABAD,23.022505,72.5713621,683,417,575,10399,2007
01-12-2007,GUJ,BHAVNAGAR,21.7644725,72.1519304,585,422,503,37410,2007
01-12-2007,GUJ,GONDAL,21.9619463,70.792297,496,164,382,72306,2007
01-12-2007,GUJ,MAHUVA,21.0902193,71.7563169,520,368,448,25270,2007
01-12-2007,GUJ,RAJKOT,22.3038945,70.8021599,474,208,356,30121,2007
01-12-2007,GUJ,SURAT,21.1702401,72.8310607,654,413,534,38500,2007
01-12-2007,HP,SHIMLA,31.1048145,77.1734033,850,800,825,40,2007
01-12-2007,HR,KARNAL,29.6856929,76.9904825,720,615,668,5100,2007
01-12-2007,HR,RAIPUR,21.2513844,81.6296413,693,565,646,7160,2007
01-12-2007,JH,RANCHI,23.3440997,85.309562,809,719,781,11268,2007
01-12-2007,JK,JAMMU,32.7217819,74.8576539,967,917,942,1890,2007
01-12-2007,KER,TRIVENDRUM,8.5241391,76.9366376,1425,1325,1375,990,2007
01-12-2007,KNT,BANGALORE,12.9715987,77.5945627,880,237,642,721043,2007
01-12-2007,KNT,BELGAUM,15.8496953,74.4976741,625,184,557,46246,2007
01-12-2007,KNT,BIJAPUR,16.8301708,75.710031,700,100,383,16800,2007
01-12-2007,KNT,DHAVANGERE,14.4663438,75.9238397,743,466,609,5530,2007
01-12-2007,KNT,HUBLI,15.3647083,75.1239547,618,101,478,244860,2007
01-12-2007,MH,MUMBAI,19.0759837,72.8776559,726,540,633,259925,2007
01-12-2007,MH,NAGPUR,21.1458004,79.0881546,630,445,560,16880,2007
01-12-2007,MP,INDORE,22.7195687,75.8577258,704,403,481,132914,2007
01-12-2007,MS,AHMEDNAGAR,19.0952075,74.7495916,860,108,483,185973,2007
01-12-2007,MS,CHAKAN,18.7602664,73.8630346,742,370,575,4700,2007
01-12-2007,MS,DEVALA,11.4725502,76.3820088,570,217,446,119969,2007
01-12-2007,MS,DHULIA,22.0347727,86.0618818,635,120,495,39659,2007
01-12-2007,MS,JALGAON,21.0076578,75.5626039,482,235,361,32648,2007
01-12-2007,MS,JUNNAR,19.2031842,73.87425,700,358,550,13881,2007
01-12-2007,MS,KOLHAPUR,16.7049873,74.2432527,840,331,598,59532,2007
01-12-2007,MS,LASALGAON,20.1491422,74.2326058,618,372,458,425447,2007
01-12-2007,MS,LONAND,18.041706,74.1861821,672,244,488,21035,2007
01-12-2007,MS,MALEGAON,20.5547497,74.5100291,570,160,437,258245,2007
01-12-2007,MS,MANMAD,20.2511789,74.4366016,538,335,441,263167,2007
01-12-2007,MS,NASIK,19.9974533,73.7898023,621,199,502,30090,2007
01-12-2007,MS,NIPHAD,20.0799646,74.1093141,498,341,451,27950,2007
01-12-2007,MS,PIMPALGAON,20.1699678,73.9873787,558,379,479,468432,2007
01-12-2007,MS,PUNE,18.5204303,73.8567437,762,298,517,241704,2007
01-12-2007,MS,RAHURI,19.392678,74.6488264,677,94,413,30676,2007
01-12-2007,MS,SANGALI,16.8523973,74.5814773,850,150,500,2257,2007
01-12-2007,MS,SANGAMNER,19.5771387,74.2079648,728,120,475,29103,2007
01-12-2007,MS,SHRIRAMPUR,19.6222323,74.6576091,575,167,417,2227,2007
01-12-2007,MS,SINNAR,19.8530593,74.0006328,615,156,503,27349,2007
01-12-2007,MS,SOLAPUR,17.6599188,75.9063906,958,54,365,211943,2007
01-12-2007,MS,VANI,20.33749,73.89189,540,301,460,29202,2007
01-12-2007,MS,YEOLA,20.0471229,74.4818698,478,250,388,232281,2007
01-12-2007,OR,BHUBNESWER,20.2960587,85.8245398,900,818,858,48800,2007
01-12-2007,PB,BHATINDA,30.210994,74.9454745,1100,690,895,1010,2007
01-12-2007,PB,JALANDHAR,31.3260152,75.5761829,700,500,600,2297,2007
01-12-2007,PB,PATIALA,30.3397809,76.3868797,644,471,596,3809,2007
01-12-2007,RAJ,JAIPUR,26.9124336,75.7872709,648,448,559,16917,2007
01-12-2007,RAJ,JODHPUR,26.2389469,73.0243094,571,314,442,13471,2007
01-12-2007,TN,CHENNAI,13.0826802,80.2707184,1172,618,910,128900,2007
01-12-2007,UP,AGRA,27.1766701,78.0080745,776,675,728,46785,2007
01-12-2007,UP,KANPUR,26.449923,80.3318736,674,485,614,47130,2007
01-12-2007,UP,LUCKNOW,26.8466937,80.946166,731,651,688,11185,2007
01-12-2007,UP,VARANASI,25.3176452,82.9739144,583,538,560,8500,2007
01-12-2007,WB,KOLKATA,22.572646,88.363895,844,746,794,334096,2007
01-01-2008,AP,HYDERABAD,17.385044,78.486671,584,440,523,97850,2008
01-01-2008,AP,KURNOOL,15.8281257,78.0372792,428,206,348,9474,2008
01-01-2008,ASM,GUWAHATI,26.1445169,91.7362365,708,592,654,31350,2008
01-01-2008,BHR,PATNA,25.5940947,85.1375645,496,451,473,23800,2008
01-01-2008,DEL,DELHI,28.6139391,77.2090212,567,309,447,281500,2008
01-01-2008,GUJ,AHMEDABAD,23.022505,72.5713621,482,332,415,97428,2008
01-01-2008,GUJ,BHAVNAGAR,21.7644725,72.1519304,316,229,273,206507,2008
01-01-2008,GUJ,GONDAL,21.9619463,70.792297,307,83,221,67255,2008
01-01-2008,GUJ,MAHUVA,21.0902193,71.7563169,345,234,284,251440,2008
01-01-2008,GUJ,RAJKOT,22.3038945,70.8021599,307,135,224,18431,2008
01-01-2008,GUJ,SURAT,21.1702401,72.8310607,456,228,340,59900,2008
01-01-2008,HP,SHIMLA,31.1048145,77.1734033,713,638,675,320,2008
01-01-2008,HR,KARNAL,29.6856929,76.9904825,596,523,560,7150,2008
01-01-2008,HR,RAIPUR,21.2513844,81.6296413,409,330,376,10970,2008
01-01-2008,JH,RANCHI,23.3440997,85.309562,530,489,514,6196,2008
01-01-2008,JK,JAMMU,32.7217819,74.8576539,638,562,600,11790,2008
01-01-2008,KER,TRIVENDRUM,8.5241391,76.9366376,1183,1033,1108,480,2008
01-01-2008,KNT,BANGALORE,12.9715987,77.5945627,671,174,472,393806,2008
01-01-2008,KNT,BELGAUM,15.8496953,74.4976741,504,151,432,27258,2008
01-01-2008,KNT,BIJAPUR,16.8301708,75.710031,500,100,264,9250,2008
01-01-2008,KNT,DHAVANGERE,14.4663438,75.9238397,650,382,530,4748,2008
01-01-2008,KNT,HUBLI,15.3647083,75.1239547,413,108,308,35884,2008
01-01-2008,MH,MUMBAI,19.0759837,72.8776559,550,348,448,267550,2008
01-01-2008,MH,NAGPUR,21.1458004,79.0881546,413,302,366,28996,2008
01-01-2008,MP,INDORE,22.7195687,75.8577258,570,260,333,127841,2008
01-01-2008,MS,AHMEDNAGAR,19.0952075,74.7495916,628,70,428,93516,2008
01-01-2008,MS,CHAKAN,18.7602664,73.8630346,504,245,354,60642,2008
01-01-2008,MS,DEVALA,11.4725502,76.3820088,304,106,242,48155,2008
01-01-2008,MS,DHULIA,22.0347727,86.0618818,282,47,185,13756,2008
01-01-2008,MS,JALGAON,21.0076578,75.5626039,310,141,226,26752,2008
01-01-2008,MS,JUNNAR,19.2031842,73.87425,458,98,300,10647,2008
01-01-2008,MS,KALVAN,19.24033,73.13054,356,100,273,11780,2008
01-01-2008,MS,KOLHAPUR,16.7049873,74.2432527,548,230,379,66636,2008
01-01-2008,MS,LASALGAON,20.1491422,74.2326058,418,179,256,543060,2008
01-01-2008,MS,LONAND,18.041706,74.1861821,415,157,315,56549,2008
01-01-2008,MS,MALEGAON,20.5547497,74.5100291,366,111,235,280545,2008
01-01-2008,MS,MANMAD,20.2511789,74.4366016,335,154,246,325596,2008
01-01-2008,MS,NASIK,19.9974533,73.7898023,368,101,287,17314,2008
01-01-2008,MS,NIPHAD,20.0799646,74.1093141,276,163,239,74650,2008
01-01-2008,MS,PIMPALGAON,20.1699678,73.9873787,338,187,255,503486,2008
01-01-2008,MS,PUNE,18.5204303,73.8567437,525,210,370,320459,2008
01-01-2008,MS,RAHURI,19.392678,74.6488264,401,50,250,7390,2008
01-01-2008,MS,SAIKHEDA,22.962215,78.5831181,262,156,219,23127,2008
01-01-2008,MS,SANGALI,16.8523973,74.5814773,475,75,275,1895,2008
01-01-2008,MS,SANGAMNER,19.5771387,74.2079648,452,58,289,26445,2008
01-01-2008,MS,SHRIRAMPUR,19.6222323,74.6576091,325,55,180,898,2008
01-01-2008,MS,SINNAR,19.8530593,74.0006328,299,59,241,15296,2008
01-01-2008,MS,SOLAPUR,17.6599188,75.9063906,607,25,272,275258,2008
01-01-2008,MS,VANI,20.33749,73.89189,382,194,274,46440,2008
01-01-2008,MS,YEOLA,20.0471229,74.4818698,272,150,214,387738,2008
01-01-2008,OR,BHUBNESWER,20.2960587,85.8245398,630,563,597,43079,2008
01-01-2008,PB,AMRITSAR,31.6339793,74.8722642,650,575,625,1700,2008
01-01-2008,PB,JALANDHAR,31.3260152,75.5761829,550,350,463,2038,2008
01-01-2008,PB,PATIALA,30.3397809,76.3868797,510,400,498,5241,2008
01-01-2008,RAJ,JAIPUR,26.9124336,75.7872709,538,363,456,14613,2008
01-01-2008,RAJ,JODHPUR,26.2389469,73.0243094,415,219,319,13375,2008
01-01-2008,TN,CHENNAI,13.0826802,80.2707184,1000,588,797,127400,2008
01-01-2008,UP,AGRA,27.1766701,78.0080745,567,491,522,50000,2008
01-01-2008,UP,KANPUR,26.449923,80.3318736,492,327,411,41033,2008
01-01-2008,UP,LUCKNOW,26.8466937,80.946166,495,420,453,16011,2008
01-01-2008,UP,VARANASI,25.3176452,82.9739144,508,463,485,8500,2008
01-01-2008,WB,KOLKATA,22.572646,88.363895,552,494,523,406000,2008
01-02-2008,AP,HYDERABAD,17.385044,78.486671,447,321,397,79150,2008
01-02-2008,AP,KURNOOL,15.8281257,78.0372792,358,167,286,4212,2008
01-02-2008,ASM,GUWAHATI,26.1445169,91.7362365,857,626,747,29780,2008
01-02-2008,BHR,PATNA,25.5940947,85.1375645,435,403,419,21700,2008
01-02-2008,DEL,DELHI,28.6139391,77.2090212,485,280,405,300020,2008
01-02-2008,GUJ,AHMEDABAD,23.022505,72.5713621,431,297,375,66012,2008
01-02-2008,GUJ,BHAVNAGAR,21.7644725,72.1519304,254,162,209,391656,2008
01-02-2008,GUJ,GONDAL,21.9619463,70.792297,259,57,193,71207,2008
01-02-2008,GUJ,MAHUVA,21.0902193,71.7563169,306,194,247,555454,2008
01-02-2008,GUJ,RAJKOT,22.3038945,70.8021599,312,91,198,13770,2008
01-02-2008,GUJ,SURAT,21.1702401,72.8310607,433,222,328,55800,2008
01-02-2008,HR,KARNAL,29.6856929,76.9904825,558,458,508,9150,2008
01-02-2008,HR,RAIPUR,21.2513844,81.6296413,391,307,357,12082,2008
01-02-2008,JH,RANCHI,23.3440997,85.309562,441,416,429,4643,2008
01-02-2008,JK,JAMMU,32.7217819,74.8576539,573,512,542,11580,2008
01-02-2008,KER,TRIVENDRUM,8.5241391,76.9366376,750,700,725,200,2008
01-02-2008,KNT,BANGALORE,12.9715987,77.5945627,534,161,461,268281,2008
01-02-2008,KNT,BELGAUM,15.8496953,74.4976741,419,142,348,39658,2008
01-02-2008,KNT,BIJAPUR,16.8301708,75.710031,350,50,213,5000,2008
01-02-2008,KNT,DHAVANGERE,14.4663438,75.9238397,530,183,414,7250,2008
01-02-2008,KNT,HUBLI,15.3647083,75.1239547,436,114,339,25586,2008
01-02-2008,MH,MUMBAI,19.0759837,72.8776559,507,350,431,207700,2008
01-02-2008,MH,NAGPUR,21.1458004,79.0881546,419,373,396,11083,2008
01-02-2008,MP,INDORE,22.7195687,75.8577258,547,251,303,49360,2008
01-02-2008,MS,AHMEDNAGAR,19.0952075,74.7495916,449,92,289,74747,2008
01-02-2008,MS,CHAKAN,18.7602664,73.8630346,363,200,275,55000,2008
01-02-2008,MS,DEVALA,11.4725502,76.3820088,305,105,238,130650,2008
01-02-2008,MS,DHULIA,22.0347727,86.0618818,300,50,197,13750,2008
01-02-2008,MS,JALGAON,21.0076578,75.5626039,353,98,225,10138,2008
01-02-2008,MS,JUNNAR,19.2031842,73.87425,435,88,300,20262,2008
01-02-2008,MS,KALVAN,19.24033,73.13054,333,72,251,21060,2008
01-02-2008,MS,KOLHAPUR,16.7049873,74.2432527,436,164,300,96079,2008
01-02-2008,MS,LASALGAON,20.1491422,74.2326058,378,177,248,488225,2008
01-02-2008,MS,LONAND,18.041706,74.1861821,362,110,293,56990,2008
01-02-2008,MS,MALEGAON,20.5547497,74.5100291,314,115,214,297280,2008
01-02-2008,MS,MANMAD,20.2511789,74.4366016,276,139,230,278467,2008
01-02-2008,MS,NASIK,19.9974533,73.7898023,380,113,291,39051,2008
01-02-2008,MS,NIPHAD,20.0799646,74.1093141,291,170,252,56786,2008
01-02-2008,MS,PIMPALGAON,20.1699678,73.9873787,303,178,259,389508,2008
01-02-2008,MS,PUNE,18.5204303,73.8567437,399,179,309,432665,2008
01-02-2008,MS,RAHURI,19.392678,74.6488264,276,59,169,27828,2008
01-02-2008,MS,SAIKHEDA,22.962215,78.5831181,283,154,237,25433,2008
01-02-2008,MS,SANGALI,16.8523973,74.5814773,448,100,273,4832,2008
01-02-2008,MS,SANGAMNER,19.5771387,74.2079648,490,69,280,42892,2008
01-02-2008,MS,SHRIRAMPUR,19.6222323,74.6576091,361,75,228,8033,2008
01-02-2008,MS,SINNAR,19.8530593,74.0006328,305,128,242,32853,2008
01-02-2008,MS,SOLAPUR,17.6599188,75.9063906,513,20,263,30702,2008
01-02-2008,MS,VANI,20.33749,73.89189,343,174,250,4279,2008
01-02-2008,MS,YEOLA,20.0471229,74.4818698,279,145,219,480702,2008
01-02-2008,OR,BHUBNESWER,20.2960587,85.8245398,517,456,488,47400,2008
01-02-2008,PB,JALANDHAR,31.3260152,75.5761829,450,400,425,782,2008
01-02-2008,PB,PATIALA,30.3397809,76.3868797,467,383,461,2220,2008
01-02-2008,RAJ,JAIPUR,26.9124336,75.7872709,433,273,365,13007,2008
01-02-2008,RAJ,JODHPUR,26.2389469,73.0243094,344,202,275,18236,2008
01-02-2008,TN,CHENNAI,13.0826802,80.2707184,722,404,581,136500,2008
01-02-2008,UP,AGRA,27.1766701,78.0080745,407,320,354,84200,2008
